location_id,location_name,parameter,datetimeUtc,value,unit
8118,New Delhi,pm25,27-12-2025,275,µg/m³
8118,New Delhi,pm25,27-12-2025,294,µg/m³
8118,New Delhi,pm25,27-12-2025,272,µg/m³
8118,New Delhi,pm25,27-12-2025,212,µg/m³
8118,New Delhi,pm25,27-12-2025,153,µg/m³
8118,New Delhi,pm25,27-12-2025,159,µg/m³
8118,New Delhi,pm25,27-12-2025,160,µg/m³
8118,New Delhi,pm25,27-12-2025,115,µg/m³
8118,New Delhi,pm25,27-12-2025,124,µg/m³
8118,New Delhi,pm25,27-12-2025,176,µg/m³
8118,New Delhi,pm25,27-12-2025,203,µg/m³
8118,New Delhi,pm25,27-12-2025,235,µg/m³
8118,New Delhi,pm25,27-12-2025,266,µg/m³
8118,New Delhi,pm25,27-12-2025,295,µg/m³
8118,New Delhi,pm25,27-12-2025,309,µg/m³
8118,New Delhi,pm25,27-12-2025,324,µg/m³
8118,New Delhi,pm25,27-12-2025,310,µg/m³
8118,New Delhi,pm25,27-12-2025,308,µg/m³
8118,New Delhi,pm25,27-12-2025,314,µg/m³
8118,New Delhi,pm25,27-12-2025,294,µg/m³
8118,New Delhi,pm25,28-12-2025,259,µg/m³
8118,New Delhi,pm25,28-12-2025,253,µg/m³
8118,New Delhi,pm25,28-12-2025,231,µg/m³
8118,New Delhi,pm25,28-12-2025,220,µg/m³
8118,New Delhi,pm25,28-12-2025,206,µg/m³
8118,New Delhi,pm25,28-12-2025,208,µg/m³
8118,New Delhi,pm25,28-12-2025,199,µg/m³
8118,New Delhi,pm25,28-12-2025,193,µg/m³
8118,New Delhi,pm25,28-12-2025,145,µg/m³
8118,New Delhi,pm25,28-12-2025,127,µg/m³
8118,New Delhi,pm25,28-12-2025,142,µg/m³
8118,New Delhi,pm25,28-12-2025,168,µg/m³
8118,New Delhi,pm25,28-12-2025,204,µg/m³
8118,New Delhi,pm25,28-12-2025,218,µg/m³
8118,New Delhi,pm25,28-12-2025,236,µg/m³
8118,New Delhi,pm25,28-12-2025,293,µg/m³
8118,New Delhi,pm25,28-12-2025,326,µg/m³
8118,New Delhi,pm25,28-12-2025,389,µg/m³
8118,New Delhi,pm25,28-12-2025,351,µg/m³
8118,New Delhi,pm25,28-12-2025,393,µg/m³
8118,New Delhi,pm25,28-12-2025,441,µg/m³
8118,New Delhi,pm25,28-12-2025,420,µg/m³
8118,New Delhi,pm25,28-12-2025,437,µg/m³
8118,New Delhi,pm25,28-12-2025,288,µg/m³
8118,New Delhi,pm25,29-12-2025,240,µg/m³
8118,New Delhi,pm25,29-12-2025,237,µg/m³
8118,New Delhi,pm25,29-12-2025,214,µg/m³
8118,New Delhi,pm25,29-12-2025,215,µg/m³
8118,New Delhi,pm25,29-12-2025,235,µg/m³
8118,New Delhi,pm25,29-12-2025,238,µg/m³
8118,New Delhi,pm25,29-12-2025,246,µg/m³
8118,New Delhi,pm25,29-12-2025,259,µg/m³
8118,New Delhi,pm25,29-12-2025,241,µg/m³
8118,New Delhi,pm25,29-12-2025,257,µg/m³
8118,New Delhi,pm25,29-12-2025,246,µg/m³
8118,New Delhi,pm25,29-12-2025,224,µg/m³
8118,New Delhi,pm25,29-12-2025,222,µg/m³
8118,New Delhi,pm25,29-12-2025,282,µg/m³
8118,New Delhi,pm25,29-12-2025,276,µg/m³
8118,New Delhi,pm25,29-12-2025,300,µg/m³
8118,New Delhi,pm25,29-12-2025,314,µg/m³
8118,New Delhi,pm25,29-12-2025,351,µg/m³
8118,New Delhi,pm25,29-12-2025,263,µg/m³
8118,New Delhi,pm25,29-12-2025,259,µg/m³
8118,New Delhi,pm25,29-12-2025,260,µg/m³
8118,New Delhi,pm25,29-12-2025,286,µg/m³
8118,New Delhi,pm25,29-12-2025,283,µg/m³
8118,New Delhi,pm25,29-12-2025,272,µg/m³
