location_id,location_name,parameter,datetimeUtc,value,unit
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,69,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,72,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,72,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,72.1,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,69.96,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,73,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,66.73,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,77,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,17-12-2025,77,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,77,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,70.27,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,80,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,76.36,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,80,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,77.54,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,87,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,87,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,87,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,90.05,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,114.04,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,119,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,119,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,120.09,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,127,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,127,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,127,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,112.91,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,99,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,94.5,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,99,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,91.65,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,64,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,64,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,62.48,µg/m³
