location_id,location_name,parameter,datetimeUtc,value,unit
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,25.78,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,25.78,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.19,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.52,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.52,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.52,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.88,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.04,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.04,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.04,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.62,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.87,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,0,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,23.75,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.77,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.77,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.77,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.38,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,22.38,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,24.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,25.33,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,25.33,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,25.33,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,28.51,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,29.93,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,29.93,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,29.93,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,32.65,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.14,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.14,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.14,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.53,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.7,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.7,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.7,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,37.06,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,37.66,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,37.66,µg/m³
